SKU,Store,Pallet ID,Item ID,UPC,Description,Main Category,Subcategory,Brand,Model,Size,Color,Quantity,Appx. EXT Retail,Appx. Unit Retail,Approx. EXT Wholesale Value,Approx. Unit Wholesale Value,Your Price %,Your EXT Price,Your Unit Price $,% of Load QTY,% of Load $$,Notes
"VSMSNVB95238656","VSMS","P90026615","990376433","19396845230","10X10 INSTANT CANOPY","EXERCISE","CAMPING AND CANOPIES","","","","","1","119.00","119.00","0.00","0.00","28.00","33.32","33.32","0.0012","0.002470",""
"VSMSNVB95238656","VSMS","P90026777","990437662","1365817072","GERBER 3 IN 1 KIT","EXERCISE","HUNTING AND OPTICS","","","","","1","39.97","39.97","0.00","0.00","28.00","11.19","11.19","0.0012","0.000830",""
"VSMSNVB95238656","VSMS","P90026777","980251375","85387800703","20X20 EVENT CANOPY","GRILLS & GARDENING","YEAR ROUND - Outdoor Storage","","","","","1","599.00","599.00","0.00","0.00","28.00","167.72","167.72","0.0012","0.012435",""
"VSMSNVB95238656","VSMS","P90026777","990360236","19473509541","HW ROLLER COASTER","TOYS - OUTDOOR ACTIVITIES","VEHICLES - RC","","","","","1","39.98","39.98","0.00","0.00","28.00","11.19","11.19","0.0012","0.000830",""
"VSMSNVB95238656","VSMS","P90026579","990408934","19396849698","23IN STAG DEER","SEASONAL DECOR","FALL - Decor","","","","","1","44.97","44.97","0.00","0.00","28.00","12.59","12.59","0.0012","0.000933",""
"VSMSNVB95238656","VSMS","P90026579","990287980","19396833290","7PC FLAMELESS CANDLE","SEASONAL DECOR","FALL - Candles","","","","","1","21.98","21.98","0.00","0.00","28.00","6.15","6.15","0.0012","0.000456",""
"VSMSNVB95238656","VSMS","P90026777","980196944","7874209439","MEMBERS MARK AA-48","MOVIES","AA","","","","","1","17.98","17.98","0.00","0.00","28.00","5.03","5.03","0.0012","0.000373",""
"VSMSNVB95238656","VSMS","P90026777","990458459","9.78006E+11","WARRIORS GN 1 TO 3","BOOKS","Middle Grade","","","","","1","31.98","31.98","0.00","0.00","28.00","8.95","8.95","0.0012","0.000664",""
"VSMSNVB95238656","VSMS","P90026579","990408934","19396849698","23IN STAG DEER","SEASONAL DECOR","FALL - Decor","","","","","1","44.97","44.97","0.00","0.00","28.00","12.59","12.59","0.0012","0.000933",""
"VSMSNVB95238656","VSMS","P90026615","990323395","19396837564","INSTANT CANOPY 10X10","EXERCISE","CAMPING AND CANOPIES","","","","","1","99.98","99.98","0.00","0.00","28.00","27.99","27.99","0.0012","0.002075",""
"VSMSNVB95238656","VSMS","P90026777","990444401","8300931172","SOFTSHELL GLOVE","ACCESSORIES","FALL BASE LAYER AND ACCESSORIE","","","","","1","12.96","12.96","0.00","0.00","28.00","3.63","3.63","0.0012","0.000269",""
"VSMSNVB95238656","VSMS","P90026615","990323395","19396837564","INSTANT CANOPY 10X10","EXERCISE","CAMPING AND CANOPIES","","","","","1","99.98","99.98","0.00","0.00","28.00","27.99","27.99","0.0012","0.002075",""
"VSMSNVB95238656","VSMS","P90026777","990419777","19396850743","VELOUR NOTCH COLLAR","ACCESSORIES","FALL Sleepwear","","","","","1","9.81","9.81","0.00","0.00","28.00","2.75","2.75","0.0012","0.000204",""
"VSMSNVB95238656","VSMS","P90026615","990388131","99001790376","RIVERSIDE FLOORING","HOME IMPROVEMENT","Flooring","","","","","1","35.24","35.24","0.00","0.00","28.00","9.87","9.87","0.0012","0.000732",""
"VSMSNVB95238656","VSMS","P90026615","990393169","99001790387","RIVERSIDE MKIT","HOME IMPROVEMENT","Flooring","","","","","1","24.67","24.67","0.00","0.00","28.00","6.91","6.91","0.0012","0.000512",""
"VSMSNVB95238656","VSMS","P90026777","626348359","7874204578","CATERING SET","RESTAURANT SUPPLIES","Catering","","","","","1","31.47","31.47","0.00","0.00","28.00","8.81","8.81","0.0012","0.000653",""
"VSMSNVB95238656","VSMS","P90026777","990323440","19396837567","METAL DISH RACK BLK","HOUSEWARES","KITCHEN and SINK STORAGE","","","","","1","27.85","27.85","0.00","0.00","28.00","7.80","7.80","0.0012","0.000578",""
"VSMSNVB95238656","VSMS","P90026777","616005249","7874220265","MM FULL STEAM PAN","RESTAURANT SUPPLIES","Catering","","","","","1","17.58","17.58","0.00","0.00","28.00","4.92","4.92","0.0012","0.000365",""
"VSMSNVB95238656","VSMS","P90026777","616005969","7874220270","MM HALF STEAM PAN","RESTAURANT SUPPLIES","Catering","","","","","1","12.38","12.38","0.00","0.00","28.00","3.47","3.47","0.0012","0.000257",""
"VSMSNVB95238656","VSMS","P90026777","990420072","19396850828","MEMBERS MARK BLANKET","FASHION BEDDING","Top of Bed","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026777","990420071","19396850827","MEMBERS MARK BLANKET","FASHION BEDDING","Top of Bed","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026777","990441230","84043560515","ELLO ELLIE PANDA PIG","HOUSEWARES","HYDRATION","","","","","1","19.98","19.98","0.00","0.00","28.00","5.59","5.59","0.0012","0.000414",""
"VSMSNVB95238656","VSMS","P90026777","990419785","19396850751","VELOUR NOTCH COLLAR","ACCESSORIES","FALL Sleepwear","","","","","1","9.81","9.81","0.00","0.00","28.00","2.75","2.75","0.0012","0.000204",""
"VSMSNVB95238656","VSMS","P90026777","990419785","19396850751","VELOUR NOTCH COLLAR","ACCESSORIES","FALL Sleepwear","","","","","1","9.81","9.81","0.00","0.00","28.00","2.75","2.75","0.0012","0.000204",""
"VSMSNVB95238656","VSMS","P90026777","990378489","84043560037","BASE 24OZ 2PK","HOUSEWARES","HYDRATION","","","","","1","24.96","24.96","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026777","990444403","8300931173","SOFTSHELL GLOVE","ACCESSORIES","FALL BASE LAYER AND ACCESSORIE","","","","","1","12.96","12.96","0.00","0.00","28.00","3.63","3.63","0.0012","0.000269",""
"VSMSNVB95238656","VSMS","P90026777","990444401","8300931172","SOFTSHELL GLOVE","ACCESSORIES","FALL BASE LAYER AND ACCESSORIE","","","","","1","12.96","12.96","0.00","0.00","28.00","3.63","3.63","0.0012","0.000269",""
"VSMSNVB95238656","VSMS","P90026777","990420508","19912415197","50X60 ST THROW","FASHION BEDDING","Kids Home","","","","","1","16.94","16.94","0.00","0.00","28.00","4.74","4.74","0.0012","0.000351",""
"VSMSNVB95238656","VSMS","P90026777","980267491","3980013771","ENERGIZER MAX AA-48","MOVIES","AA","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026777","990419891","9.79838E+11","BLUEY GLOW FLASHLGHT","BOOKS","CHILDRENS","","","","","1","14.88","14.88","0.00","0.00","28.00","4.17","4.17","0.0012","0.000309",""
"VSMSNVB95238656","VSMS","P90026777","980418369","7480407519","OPTIX PLUS 26","AUTO BATTERY","WINDSHIELD WIPERS","","","","","1","10.88","10.88","0.00","0.00","28.00","3.05","3.05","0.0012","0.000226",""
"VSMSNVB95238656","VSMS","P90026777","980418362","7480407513","OPTIX PLUS 18","AUTO BATTERY","WINDSHIELD WIPERS","","","","","1","10.88","10.88","0.00","0.00","28.00","3.05","3.05","0.0012","0.000226",""
"VSMSNVB95238656","VSMS","P90026777","984237076","84043560277","POP & FILL 22OZ 2PK","HOUSEWARES","HYDRATION","","","","","1","12.92","12.92","0.00","0.00","28.00","3.62","3.62","0.0012","0.000268",""
"VSMSNVB95238656","VSMS","P90026777","990365893","81013992142","UNDER BED STORAGE","HOME IMPROVEMENT","Home Organization","","","","","1","44.98","44.98","0.00","0.00","28.00","12.59","12.59","0.0012","0.000933",""
"VSMSNVB95238656","VSMS","P90026579","980415848","8021311851","TABLE AND CHAIR SET","FURNITURE","Small Space Solutions","","","","","1","159.98","159.98","0.00","0.00","28.00","44.79","44.79","0.0012","0.003321",""
"VSMSNVB95238656","VSMS","P90026615","980307603","6.95514E+11","MC 6FT BQT TBL WHITE","KITCHEN ELECTRICS","Flat Tables","","","","","1","69.98","69.98","0.00","0.00","28.00","19.59","19.59","0.0012","0.001452",""
"VSMSNVB95238656","VSMS","P90026615","980307603","6.95514E+11","MC 6FT BQT TBL WHITE","KITCHEN ELECTRICS","Flat Tables","","","","","1","69.98","69.98","0.00","0.00","28.00","19.59","19.59","0.0012","0.001452",""
"VSMSNVB95238656","VSMS","P90026777","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026777","990349945","3087881100","CAFE LIGHT 48FT","HOME IMPROVEMENT","Light Fixtures","","","","","1","29.98","29.98","0.00","0.00","28.00","8.39","8.39","0.0012","0.000622",""
"VSMSNVB95238656","VSMS","P90026777","990437048","19131589020","WMNS NOTCH SHRT SET","ACCESSORIES","FALL Sleepwear","","","","","1","7.81","7.81","0.00","0.00","28.00","2.19","2.19","0.0012","0.000162",""
"VSMSNVB95238656","VSMS","P90026777","980077076","7874225858","MM FACIAL TISSUE","PAPER GOODS - PERSONAL","Facial Tissue","","","","","1","14.98","14.98","0.00","0.00","28.00","4.19","4.19","0.0012","0.000311",""
"VSMSNVB95238656","VSMS","P90026615","980403893","19396824249","COZY CLUB CHAIR","EXERCISE","CAMPING FURNITURE","","","","","1","69.98","69.98","0.00","0.00","28.00","19.59","19.59","0.0012","0.001452",""
"VSMSNVB95238656","VSMS","P90026615","990370805","19396844123","MM CUDDLER M/L","PET SUPPLIES","Pet Beds","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026777","990391457","2650837705","VERSO HANDSHOWER","HOME IMPROVEMENT","Kitchen and Bathroom Accessori","","","","","1","44.98","44.98","0.00","0.00","28.00","12.59","12.59","0.0012","0.000933",""
"VSMSNVB95238656","VSMS","P90026615","990362077","68614130781","BLUEY MAT","TOYS - OUTDOOR ACTIVITIES","INFANT - TODDLER - PRESCHOOL T","","","","","1","22.98","22.98","0.00","0.00","28.00","6.43","6.43","0.0012","0.000477",""
"VSMSNVB95238656","VSMS","P90026777","616950949","7874226436","HEAVY DUTY FOIL","PAPER GOODS - BUSINESS","Foil and Wraps - Industrial","","","","","1","36.98","36.98","0.00","0.00","28.00","10.35","10.35","0.0012","0.000767",""
"VSMSNVB95238656","VSMS","P90026777","990446489","74416296113","2PK POINSETTIA BALLS","COE-OPS/MPLN","YEAR ROUND FAUX GREENERY","","","","","1","79.98","79.98","0.00","0.00","28.00","22.39","22.39","0.0012","0.001660",""
"VSMSNVB95238656","VSMS","P90026615","980089747","4565601146","SHOGUN NECK AND BACK","ROADSHOWS","SPORTING GOODS","","","","","1","219.98","219.98","0.00","0.00","28.00","61.59","61.59","0.0012","0.004566",""
"VSMSNVB95238656","VSMS","P90026777","990406372","19396849629","MODERN RED & BLACK","SEASONAL DECOR","FALL - Decor","","","","","1","12.91","12.91","0.00","0.00","28.00","3.61","3.61","0.0012","0.000268",""
"VSMSNVB95238656","VSMS","P90026777","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026777","637267209","81463201275","1200 PEAK BATTERY","POWER EQUIP - TOOLS - AUTO","Auto Care","","","","","1","97.98","97.98","0.00","0.00","28.00","27.43","27.43","0.0012","0.002034",""
"VSMSNVB95238656","VSMS","P90026777","984207050","19396829605","76CT SP ORNAMENTS","SEASONAL DECOR","FALL - Decor","","","","","1","34.96","34.96","0.00","0.00","28.00","9.79","9.79","0.0012","0.000726",""
"VSMSNVB95238656","VSMS","P90026777","980418363","7480407514","OPTIX PLUS 19","AUTO BATTERY","WINDSHIELD WIPERS","","","","","1","10.88","10.88","0.00","0.00","28.00","3.05","3.05","0.0012","0.000226",""
"VSMSNVB95238656","VSMS","P90026777","980418366","7480407517","OPTIX PLUS 22","AUTO BATTERY","WINDSHIELD WIPERS","","","","","1","10.88","10.88","0.00","0.00","28.00","3.05","3.05","0.0012","0.000226",""
"VSMSNVB95238656","VSMS","P90026777","990450636","19305209633","FUGGLERS 6 PACK","TOYS - OUTDOOR ACTIVITIES","DOLL PLAY - PLUSH","","","","","1","29.98","29.98","0.00","0.00","28.00","8.39","8.39","0.0012","0.000622",""
"VSMSNVB95238656","VSMS","P90026777","990339416","19396829469","BATH RUG ZINC","FASHION BEDDING","Bathroom","","","","","1","13.98","13.98","0.00","0.00","28.00","3.91","3.91","0.0012","0.000290",""
"VSMSNVB95238656","VSMS","P90026777","990365273","1365816966","GERBER 3PC KNIFE SET","EXERCISE","HUNTING AND OPTICS","","","","","1","24.97","24.97","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026777","990403915","19396849080","12PC PEGBOARD SET","HOME IMPROVEMENT","Home Organization","","","","","1","7.80","7.80","0.00","0.00","28.00","2.18","2.18","0.0012","0.000162",""
"VSMSNVB95238656","VSMS","P90026777","626348359","7874204578","CATERING SET","RESTAURANT SUPPLIES","Catering","","","","","1","31.47","31.47","0.00","0.00","28.00","8.81","8.81","0.0012","0.000653",""
"VSMSNVB95238656","VSMS","P90026777","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026777","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026777","990446404","74416296113","2PK POINSETTIA BALLS","COE-OPS/MPLN","YEAR ROUND FAUX GREENERY","","","","","1","29.98","29.98","0.00","0.00","28.00","8.39","8.39","0.0012","0.000622",""
"VSMSNVB95238656","VSMS","P90026777","984237076","84043560279","POP & FILL 22OZ 2PK","HOUSEWARES","HYDRATION","","","","","1","12.92","12.92","0.00","0.00","28.00","3.62","3.62","0.0012","0.000268",""
"VSMSNVB95238656","VSMS","P90026777","990304704","1014777388","OXYGENICS ARC","HOME IMPROVEMENT","Kitchen and Bathroom Accessori","","","","","1","64.98","64.98","0.00","0.00","28.00","18.19","18.19","0.0012","0.001349",""
"VSMSNVB95238656","VSMS","P90026777","990420575","19912415233","50X60 THROW SET","FASHION BEDDING","Kids Home","","","","","1","22.98","22.98","0.00","0.00","28.00","6.43","6.43","0.0012","0.000477",""
"VSMSNVB95238656","VSMS","P90026777","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026777","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026777","990419096","7169154403","56PC TAKEALONGS RUBY","HOUSEWARES","Food Storage","","","","","1","19.98","19.98","0.00","0.00","28.00","5.59","5.59","0.0012","0.000414",""
"VSMSNVB95238656","VSMS","P90026777","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026777","990138192","19396827508","5.5QT JUMBO COOKER","HOUSEWARES","Cookware","","","","","1","39.88","39.88","0.00","0.00","28.00","11.17","11.17","0.0012","0.000828",""
"VSMSNVB95238656","VSMS","P90026579","637267209","81463201275","1200 PEAK BATTERY","POWER EQUIP - TOOLS - AUTO","Auto Care","","","","","1","97.98","97.98","0.00","0.00","28.00","27.43","27.43","0.0012","0.002034",""
"VSMSNVB95238656","VSMS","P90026778","980301259","6164894132","60 DELUXE HANGERS","HOME IMPROVEMENT","Home Organization","","","","","1","49.98","49.98","0.00","0.00","28.00","13.99","13.99","0.0012","0.001037",""
"VSMSNVB95238656","VSMS","P90026778","990315336","67212509412","TROPICAL PBN","BOOKS","TEEN - ADULT ACTIVITY","","","","","1","23.78","23.78","0.00","0.00","28.00","6.66","6.66","0.0012","0.000494",""
"VSMSNVB95238656","VSMS","P90026778","990391457","2650837705","VERSO HANDSHOWER","HOME IMPROVEMENT","Kitchen and Bathroom Accessori","","","","","1","44.98","44.98","0.00","0.00","28.00","12.59","12.59","0.0012","0.000933",""
"VSMSNVB95238656","VSMS","P90026778","990365738","81009467745","POP & FILL 32OZ 2PK","HOUSEWARES","HYDRATION","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026778","637267209","81463201275","1200 PEAK BATTERY","POWER EQUIP - TOOLS - AUTO","Auto Care","","","","","1","97.98","97.98","0.00","0.00","28.00","27.43","27.43","0.0012","0.002034",""
"VSMSNVB95238656","VSMS","P90026778","637267209","81463201275","1200 PEAK BATTERY","POWER EQUIP - TOOLS - AUTO","Auto Care","","","","","1","97.98","97.98","0.00","0.00","28.00","27.43","27.43","0.0012","0.002034",""
"VSMSNVB95238656","VSMS","P90026778","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026778","990420622","3341300542","14PC FOODSAVER KIT","MATTRESSES","SPECIALTY AND SEASONAL ELECTRI","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026579","990417018","2133113512","BLUEY 12V RIDE ON","FINE JEWELRY","YEAR ROUND - BICYCLES & RIDE-O","","","","","1","99.94","99.94","0.00","0.00","28.00","27.98","27.98","0.0012","0.002074",""
"VSMSNVB95238656","VSMS","P90026778","980022772","7874223503","MM SAT PAPER TOWELS","PAPER GOODS - PERSONAL","Paper Towels-Consumer","","","","","1","20.93","20.93","0.00","0.00","28.00","5.86","5.86","0.0012","0.000434",""
"VSMSNVB95238656","VSMS","P90026778","980022772","7874223503","MM SAT PAPER TOWELS","PAPER GOODS - PERSONAL","Paper Towels-Consumer","","","","","1","20.93","20.93","0.00","0.00","28.00","5.86","5.86","0.0012","0.000434",""
"VSMSNVB95238656","VSMS","P90026778","990419793","19396850759","VELOUR NOTCH COLLAR","ACCESSORIES","FALL Sleepwear","","","","","1","9.81","9.81","0.00","0.00","28.00","2.75","2.75","0.0012","0.000204",""
"VSMSNVB95238656","VSMS","P90026778","984242631","19396849798","GOURMET BRKFST SET","TOYS - OUTDOOR ACTIVITIES","PLAYROOM - ROLE PLAY","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026778","984242631","19396849798","GOURMET BRKFST SET","TOYS - OUTDOOR ACTIVITIES","PLAYROOM - ROLE PLAY","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026778","990419793","19396850759","VELOUR NOTCH COLLAR","ACCESSORIES","FALL Sleepwear","","","","","1","9.81","9.81","0.00","0.00","28.00","2.75","2.75","0.0012","0.000204",""
"VSMSNVB95238656","VSMS","P90026778","980346677","1117213652","NTL 9X13&LD+RD+LF PN","HOUSEWARES","Bakeware","","","","","1","29.98","29.98","0.00","0.00","28.00","8.39","8.39","0.0012","0.000622",""
"VSMSNVB95238656","VSMS","P90026778","616005249","7874220265","MM FULL STEAM PAN","RESTAURANT SUPPLIES","Catering","","","","","1","17.58","17.58","0.00","0.00","28.00","4.92","4.92","0.0012","0.000365",""
"VSMSNVB95238656","VSMS","P90026778","984242631","19396849797","GOURMET BRKFST SET","TOYS - OUTDOOR ACTIVITIES","PLAYROOM - ROLE PLAY","","","","","1","24.98","24.98","0.00","0.00","28.00","6.99","6.99","0.0012","0.000518",""
"VSMSNVB95238656","VSMS","P90026778","990428176","7553634619","14 MULTI-USE PAN","HOUSEWARES","Cookware","","","","","1","28.98","28.98","0.00","0.00","28.00","8.11","8.11","0.0012","0.000601",""
"VSMSNVB95238656","VSMS","P90026778","971024701","84043560041","STORM","HOUSEWARES","HYDRATION","","","","","1","24.78","24.78","0.00","0.00","28.00","6.94","6.94","0.0012","0.000515",""
"VSMSNVB95238656","VSMS","P90026778","980418366","7480407517","OPTIX PLUS 22","AUTO BATTERY","WINDSHIELD WIPERS","","","","","1","10.88","10.88","0.00","0.00","28.00","3.05","3.05","0.0012","0.000226",""
"VSMSNVB95238656","VSMS","P90026778","980418366","7480407517","OPTIX PLUS 22","AUTO BATTERY","WINDSHIELD WIPERS","","","","","1","10.88","10.88","0.00","0.00","28.00","3.05","3.05","0.0012","0.000226",""
